longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-0.8286728014102815,1.0819155602214627,0.5832670654615649,-1.0439324923935647,-1.1297081967881988,-1.1014764003032103,-1.1419012937447384,-0.049179949751704685,-1.242478068047479,0.0,1.0,0.0,0.0,0.0
0.5553606268376547,-0.6799081201127014,-0.13022041163073012,-0.02814899378429856,0.4226322058063697,0.5309734494412397,0.5622541540124115,-0.4105764509864933,-0.28548923169502516,1.0,0.0,0.0,0.0,0.0
-1.1273850521112792,0.9463906617342166,-1.2400898204409667,4.819804669096485,3.6290670312875286,2.984452116071609,3.762741214434376,0.9355029775590076,1.2635497633791006,0.0,1.0,0.0,0.0,0.0
0.530467939279233,-0.7453339331755088,0.7418198381487416,0.9473873423406742,0.35637377398830883,0.20081505286371054,0.351832520981422,3.331724638436893,2.538676709178759,1.0,0.0,0.0,0.0,0.0
1.262312953496666,-1.4463247874198706,-1.7157481385024969,-0.7800391656499598,-0.5759770165944045,-0.21231966031399133,-0.5703857472408161,-1.3703300294443463,-1.2104050726262463,0.0,0.0,0.0,0.0,1.0
1.2872056410550878,-1.2266809864233044,-1.3986425931281434,-0.5632533131777435,-0.8410107438666479,-0.7870398321341348,-0.8717303081247024,2.0475732963651962,2.538676709178759,1.0,0.0,0.0,0.0,0.0
0.5752747768843837,-0.7406606608138806,0.3454379064307999,0.1268940526040586,0.2640852439560098,-0.26734605974357956,0.2764963807604504,0.6052549862016816,2.538676709178759,1.0,0.0,0.0,0.0,0.0
1.2125275783798366,-1.2500473482314485,-1.319366206784555,1.5117623253590597,0.6119420110008292,1.3153180000407667,0.7259154241476256,1.3204585040310644,0.2978925498857732,1.0,0.0,0.0,0.0,0.0
0.7296094397465647,-0.8621657422162357,0.5832670654615649,-0.29753056995757987,-0.44109378039335206,-0.47697043852296317,-0.4275068606148356,0.9066734768771597,0.32736503216474366,1.0,0.0,0.0,0.0,0.0
-1.2169987273215734,0.8015192185237174,-0.20949679797431844,0.06469389240105984,-0.2896459362377844,-0.18262287332024532,-0.2066940358292293,2.2352549269466575,1.3745049907822835,1.0,0.0,0.0,0.0,0.0
-1.3514192401370255,1.0538759260516872,1.8516892469589783,-0.212920057916736,-0.2825468185429922,-0.4280580834744403,-0.2040962378905751,0.6263368879799981,0.21727664247564799,0.0,0.0,0.0,1.0,0.0
-1.2319343398566236,1.226787003431962,0.26616152008721156,-0.7196684219235198,-0.8078815279576175,-0.6979494711528967,-0.7963941679037309,-0.6240307064919466,-0.9382180304028129,0.0,1.0,0.0,0.0,0.0
1.1726992782863717,-1.3528593401872877,1.8516892469589783,-0.6327711392869775,-0.8007824102628253,-0.7643305244330348,-0.7600249967625722,1.7967513699576776,1.1968032593943732,0.0,0.0,0.0,0.0,1.0
1.2573344159849873,-1.4042653361652073,0.18688513374362326,1.0370287496920547,0.7586571100265354,0.7895101832691462,0.8869788963441855,0.17344493302731634,-0.40771334938134396,0.0,0.0,0.0,0.0,1.0
0.8540728775386452,-0.871512286939492,0.8210962244923299,0.693098452099003,0.27118436165080206,0.20867596706793742,0.38820169212258065,0.39232777824068626,0.28749049731672477,1.0,0.0,0.0,0.0,0.0
-1.286698252485139,0.8482519421400089,-0.7644315023794368,-0.19965678846168478,0.6379721092150674,-0.11012777565904182,0.7103286365157004,-0.9097431803425793,1.6935012695664349,0.0,0.0,0.0,1.0,0.0
-0.9133079391088972,1.4043713531738682,0.9796489971795066,-0.48733252940055394,-0.5286495652957895,-0.4656157846724132,-0.4378980523694524,-0.8144529843045892,-1.216472936624858,0.0,1.0,0.0,0.0,0.0
-1.1423206646463293,0.9043312104795566,-1.2400898204409667,1.3151000541289903,0.6923986782084746,0.8855880235430303,0.84021853344841,1.6878106425182273,1.6128853621563097,1.0,0.0,0.0,0.0,0.0
0.7694377398400296,-0.7967399291534284,-0.5266023433486717,0.3377343015274587,0.61430838356576,1.098706141968737,0.7337088179635882,0.004368080765218874,-0.36783881453332506,1.0,0.0,0.0,0.0,0.0
0.9486650902606253,-0.7453339331755088,-1.0022606614102019,0.2819370989924157,-0.09323701334853261,0.47420018018849003,0.08685713123869439,0.41615032725018347,-0.391243432813684,0.0,1.0,0.0,0.0,0.0
-0.261119525078394,1.65205478834021,0.3454379064307999,-0.36338956311369613,-0.3701026034454297,-1.0586780896357526,-1.0639673555851126,-1.1375858338117337,-0.5490078967775849,0.0,1.0,0.0,0.0,0.0
1.2075490408681508,-1.3435127954640314,1.1382017698666833,-0.12922425411417152,-0.12163348412770154,-0.5293765332178091,-0.08199973477382809,-0.23564937098091313,0.8240630423368053,0.0,0.0,0.0,0.0,1.0
-0.42043272545226074,-0.3153928759056327,0.18688513374362326,0.39993446173045744,0.15996485109905706,-0.038506112909419084,0.18297565496889948,-0.12939658601819856,-0.483128230506945,1.0,0.0,0.0,0.0,0.0
0.684802602141414,-0.8154330185999442,0.6625434518051533,-0.11413156818256152,0.06530994850182727,0.9336269436799725,0.12842189825716147,-0.7034040666873078,-0.8844740921293961,1.0,0.0,0.0,0.0,0.0
-1.8094446912118758,1.6380349712553222,-1.0815370477537902,-0.18685087312577328,0.010883379508420148,-0.047240462025226734,0.03749897040426474,-1.034864267396887,-0.9286828155478518,1.0,0.0,0.0,0.0,0.0
1.2374202659382514,-1.394918791441951,-0.6851551160358484,-0.5481606272461336,-0.5144513299062051,-0.7486086960245811,-0.4353002544307982,-0.6576036350739153,-0.5316711424958376,0.0,0.0,0.0,0.0,1.0
2.0190506552725207,-1.2453740758698204,-1.4779189794717318,-0.3496689395395053,-0.36300348575063746,-0.047240462025226734,-0.4275068606148356,-0.9885367882390368,-1.2104050726262463,0.0,1.0,0.0,0.0,0.0
-1.2717626399500885,0.9744302959039921,1.29675454255386,-0.15026254359459756,-0.21155564159506984,-0.3704113793101098,-0.1495424811788371,-0.18062560733950733,-0.18146870600454107,0.0,0.0,0.0,1.0,0.0
-0.9033508640855328,1.3763317190040927,0.5832670654615649,-0.28563936285994773,-0.4055981919193909,-0.48221104799244774,-0.37814869978040594,-0.5378584329730783,-0.9858941046776181,0.0,1.0,0.0,0.0,0.0
1.1328709781929067,-0.5116703150940548,0.18688513374362326,-0.6721035935329913,-0.4268955450037676,-0.23502896801509124,-0.45088704206272334,-1.4792707568837962,-1.3057572211758568,0.0,1.0,0.0,0.0,0.0
0.14712055087962683,-0.5537297663487147,0.5832670654615649,-0.12236394232707606,0.0014178892486971701,0.06543264156869195,0.11803070650254469,-0.741667718414952,-0.08264920659858117,1.0,0.0,0.0,0.0,0.0
-1.2518484899033597,0.9650837511807359,0.10760874740003491,-0.40821026678938643,-0.6422354484124654,-0.6106059799948202,-0.6197439080752458,1.126979350460566,0.4920641978413435,0.0,0.0,0.0,1.0,0.0
-1.36137631516039,0.894984665756297,-0.13022041163073012,0.5888217129351522,0.929035934701549,0.3903504286767366,0.907761279853419,0.05559710208652765,1.2739518159481489,0.0,0.0,0.0,0.0,1.0
1.590896429267764,-0.7172942990057332,-1.7950245248460852,-0.24676426273307353,-0.45529201578293654,-0.514528139720936,-0.47166942557195685,0.14709255580442096,-0.787388268151611,0.0,1.0,0.0,0.0,0.0
0.6798240646297353,-0.7453339331755088,1.1382017698666833,-0.5220914424551709,-0.1500299549068705,0.36152707659457134,-0.06381514920324874,-1.015205393988607,-0.4735930156519839,1.0,0.0,0.0,0.0,0.0
0.7943304273984443,-0.8902053763860113,-0.8437078887230252,0.5440010092594618,-0.03996850580637225,0.6654824258246775,1.2844419809582768,-0.21019297458359595,0.10892192821472704,1.0,0.0,0.0,0.0,0.0
-1.3066124025318748,1.1239750114761227,0.18688513374362326,0.1762882974711458,-0.09560338591346336,-0.16952134964653384,-0.037837169816706824,0.91468459955292,-0.08785023288310538,0.0,0.0,0.0,1.0,0.0
1.5162183665925129,-0.7873933844301687,-0.8437078887230252,0.15845148682469765,0.2546197536962868,-0.1310902135369802,0.07906373742273182,-0.654441349807168,-1.2043372086276347,0.0,1.0,0.0,0.0,0.0
-0.6942522885948366,0.9463906617342166,-0.7644315023794368,-0.3062202982212341,-0.34880525036105303,-0.5512124060073281,-0.32359494306866793,-0.38902020641816476,-0.6036186727650891,0.0,1.0,0.0,0.0,0.0
-1.5654963531394004,1.324925723026173,0.02833236105644657,-0.4287912021506728,-0.29674505393257666,-0.38438633789540205,-0.2794323781115467,-0.9874299883956751,-0.3669719768192377,1.0,0.0,0.0,0.0,0.0
0.8092660399334946,-0.8387993804080883,0.26616152008721156,-0.5788033532284933,-0.1145343664329093,-0.19921813664027985,-0.1391512894242203,-0.24450376972780596,-0.20313964885672525,1.0,0.0,0.0,0.0,0.0
-1.6750241783964308,1.3389455401110608,1.3760309288974484,-0.16626993776448692,-0.1145343664329093,-0.544224926714682,-0.35217072039386405,-0.6509628360137457,-0.7813204041529994,1.0,0.0,0.0,0.0,0.0
0.07742102571606145,0.33419198236080955,-0.6851551160358484,-0.5371841283867809,-0.56177878120482,-0.34857550652059066,-0.6301350998298626,-1.1606705162589899,-1.3794384268732829,0.0,1.0,0.0,0.0,0.0
0.7246309022348789,-0.6986012095592173,-0.2887731843179068,0.3551137580547672,1.0331563275585018,0.25147427773539494,1.1571498819642214,-0.4023545092929499,0.09331884936115444,1.0,0.0,0.0,0.0,0.0
-1.381290465207119,1.091262104944719,0.18688513374362326,0.11363078314900737,0.3421755385987244,0.5886201536055702,0.3622237127360387,-0.3414805179080614,-0.8090592110037952,0.0,0.0,0.0,1.0,0.0
0.859051415050331,-0.871512286939492,-0.44732595700508343,1.5021578888571263,1.5703228997977807,1.869075733982972,1.6845028635110224,0.09122551609188215,0.22507818190243428,1.0,0.0,0.0,0.0,0.0
-0.0022355744708684035,0.49308324265619646,1.058925383523095,-0.7370478784508283,-0.7700195669187255,-0.5398577521567782,-0.7184602297441051,-0.9961789776336765,-1.291887817750459,0.0,1.0,0.0,0.0,0.0
-0.6544239885013716,0.8903113933946688,0.10760874740003491,-0.9762440827608896,-1.0066568234118,-1.008892299675649,-1.0042180029960661,-0.8426500279330874,0.3715737555831994,0.0,1.0,0.0,0.0,0.0
1.0830856030760703,-0.7640270226220247,-0.36804957066149513,-0.14980518947545785,0.13866749801468034,0.34842555292085986,0.07906373742273182,-1.1443320423807948,-1.0431053938073844,0.0,1.0,0.0,0.0,0.0
0.6997382146764642,-0.6799081201127014,0.7418198381487416,-0.6236240569041835,-0.7321576058798336,-0.525882793571486,-0.6872866544802548,0.2678918529941736,-0.3505020602515777,1.0,0.0,0.0,0.0,0.0
-1.0576855269477137,0.5631823280806353,-0.7644315023794368,-0.06062113624321702,-0.17842642568603942,0.10561064750140715,-0.13395569354691192,0.5502312225602759,0.21467612933338587,1.0,0.0,0.0,0.0,0.0
0.819223114956859,-0.7593537502603965,-0.44732595700508343,0.24900760241435757,0.6994977959032668,2.1424608613077516,0.8791855025282229,-0.8856571075608528,-0.4293842922335282,1.0,0.0,0.0,0.0,0.0
0.8889226401204244,-0.19856106686490574,-1.953577297533262,-1.2081226211647158,-1.274056923248974,-1.243846290890875,-1.29776917006399,-0.7862032359216453,-0.6036186727650891,0.0,1.0,0.0,0.0,0.0
0.7943304273984443,-0.8434726527697198,0.26616152008721156,-0.6908551124177189,-0.885971822600332,-0.7922804416036193,-0.8171765514129644,1.2366052397078113,0.20514091447842484,1.0,0.0,0.0,0.0,0.0
-1.36137631516039,0.8903113933946688,1.6138600879282132,-0.5961828097558017,-0.6138389776332964,-0.6726198587170545,-0.5651901513635078,0.15615777356909694,1.6180863884408339,0.0,0.0,0.0,0.0,1.0
-1.0925352895294929,0.6052417793352953,-0.36804957066149513,-0.32039827591456466,-0.2210211318547928,0.36152707659457134,-0.10537991622171582,-0.44667920778186,-0.19793862257220105,1.0,0.0,0.0,0.0,0.0
0.8242016524685448,-0.9042251934708957,-1.0815370477537902,0.2549532059631736,-0.03996850580637225,0.06979981612659579,0.3128655519016091,0.21297349886165964,-0.39384394595594613,1.0,0.0,0.0,0.0,0.0
-1.436054377835634,0.9744302959039921,1.6138600879282132,-0.6570109076013814,-0.6753646643214958,-0.6743667285402161,-0.7314492194373761,0.1155224078913918,0.18607048476850274,0.0,0.0,0.0,0.0,1.0
1.2423988034499371,-0.8481459251313479,-1.7950245248460852,-0.3990631844065925,-0.5854425068541275,-0.4324252580323441,-0.5781791410567787,0.10450711421222188,-0.5108670373577407,0.0,1.0,0.0,0.0,0.0
-1.321548015066925,0.9977966577121395,1.8516892469589783,-0.8559599494271494,-0.8552089792562323,-0.8918520215238266,-0.8873170957566275,-0.28740543984667977,-0.15199622372557056,0.0,0.0,0.0,1.0,0.0
-0.6693596010364219,-0.10976889199395429,-0.44732595700508343,-0.26734519809435986,-0.44109378039335206,-0.6935822965949929,-0.5807769389954329,-0.09271407692392812,0.6212230172403612,0.0,0.0,0.0,0.0,1.0
-1.436054377835634,1.0024699300737676,1.8516892469589783,0.35922994512702444,0.5504163243126299,0.1344339995835724,0.5051025993620193,-0.041116122321498735,2.538676709178759,0.0,0.0,0.0,1.0,0.0
0.9287509402138964,-0.7219675713673613,0.5832670654615649,-0.0029945172316152503,-0.15239632747180124,-0.03937954782099985,-0.04822836157132359,0.16190259180368788,-0.41984907737856714,0.0,1.0,0.0,0.0,0.0
-0.6992308261065223,1.5679358858308865,-0.9229842750666135,0.34733873802939236,0.2853825970403865,0.09600286347401873,0.3128655519016091,-0.12191251088689614,-0.3834418933868977,0.0,1.0,0.0,0.0,0.0
0.819223114956859,-0.8201062909615724,1.29675454255386,-0.6117328498065514,-0.5854425068541275,-0.7381274770856119,-0.6275373018912084,0.11304528443243977,0.2996262253139479,1.0,0.0,0.0,0.0,0.0
0.7943304273984443,-0.7172942990057332,-0.5266023433486717,1.3800443390468273,1.5821547626224346,3.4578538381483837,1.7572412057933398,-0.04954888303282529,-0.41118070023769343,0.0,1.0,0.0,0.0,0.0
-1.3364836276019754,1.0585491984133153,1.8516892469589783,-0.3277159418207998,-0.6185717227631579,-0.63331528769592,-0.554798959608891,2.118566600603677,1.3016906227989447,0.0,0.0,0.0,1.0,0.0
0.819223114956859,-0.7967399291534284,0.6625434518051533,-0.6931418830134174,-0.6327699581527424,-0.4359189976786672,-0.6950800482962174,-0.5622080295270339,-0.6036186727650891,1.0,0.0,0.0,0.0,0.0
0.7594806648166651,-0.8434726527697198,-0.36804957066149513,0.7649030488039353,0.32561093064420915,0.7475853075132695,0.42457086326373933,0.9671785349809281,0.6897031966532633,1.0,0.0,0.0,0.0,0.0
0.7196523647232003,-0.8574924698546076,0.5832670654615649,-0.524835567170009,-0.6375027032826038,-0.600124761055851,-0.6145483121979374,0.2975119249927079,0.1635327042022312,1.0,0.0,0.0,0.0,0.0
-1.2717626399500885,0.9557372064574762,1.1382017698666833,-0.4425118257248637,-0.47422299630238246,-0.44203304205973254,-0.45088704206272334,-0.14056999396070619,-0.24041367056248206,0.0,0.0,0.0,1.0,0.0
-0.878458176527118,1.3903515360889804,-0.5266023433486717,-0.39586170557261463,-0.31330966188709186,-0.48483135272719,-0.3287905389459763,-0.6664053290663625,-0.5628773002029828,0.0,1.0,0.0,0.0,0.0
0.839137265003595,-0.7219675713673613,0.5039906791179766,-0.6579256158396608,-0.4978867219516899,-0.7398743469087734,-0.47426722351061107,-0.7745554851891255,-0.15806408772418215,1.0,0.0,0.0,0.0,0.0
0.34626205134695853,-0.6612150306661855,-0.5266023433486717,0.46213462193345617,-0.055375052309640696,0.11783873626353786,0.04269456628157312,1.26917677795531,0.5865495086768665,1.0,0.0,0.0,0.0,0.0
-1.0079001518308772,1.9464709471228396,-1.4779189794717318,-0.4123264538616437,-0.5523132909450971,-0.6193403291106279,-0.4924518090811904,-0.7447245941728079,-0.7735188647262131,0.0,1.0,0.0,0.0,0.0
-1.1472992021580082,0.77815285671557,1.058925383523095,-0.35515718896918164,-0.33697338753639927,-0.43941273732499025,-0.29242136780481764,0.24153947577127824,0.3455686241605784,1.0,0.0,0.0,0.0,0.0
0.6399957645362633,-0.7406606608138806,-0.8437078887230252,0.4305771877128171,2.6517551619711313,3.3181042522954614,2.6820572719542324,-1.0644843393954215,0.3715737555831994,1.0,0.0,0.0,0.0,0.0
-0.8485869514570176,1.418391170258756,-0.44732595700508343,-0.41918676564873913,-0.654067311237119,-0.5215156190135821,-0.6327328977685168,0.8501212753568264,-0.40858018709543137,0.0,1.0,0.0,0.0,0.0
-1.3115909400435535,1.0305095642435431,1.2174781562102717,0.35694317453132596,0.13393475288481888,-0.06296229043368051,0.2479206034352543,1.13456883510076,0.7382461086421559,0.0,0.0,0.0,1.0,0.0
0.6001674644427983,-0.7967399291534284,1.3760309288974484,-1.0068868087432492,-1.07054888266493,-1.0263609979072643,-1.0587717597078043,0.30605009521292625,0.344701786446491,1.0,0.0,0.0,0.0,0.0
0.70471675218815,-0.754680477898765,0.42471429277438827,-0.5348973577910824,-0.06957328769922516,0.4645923961611016,-0.0014679986755481377,-1.0515716745562027,-0.5854150807692543,1.0,0.0,0.0,0.0,0.0
-1.0178572268542487,1.5539160687459987,0.5832670654615649,-0.3739087078539092,-0.5002530945166207,-0.31625841479210237,-0.47686502144926524,-0.994545130245857,-0.7657173252994267,0.0,1.0,0.0,0.0,0.0
-0.6195742259195854,0.8903113933946688,-0.6851551160358484,-0.8856879671712297,-1.0090231959767306,-1.0027782552945836,-1.0795541432170377,1.1941252076245035,-0.3669719768192377,0.0,1.0,0.0,0.0,0.0
1.2722700285200377,-1.4229584256117231,-0.7644315023794368,-0.33914979479929225,-0.4860548591270362,-0.28656162779835637,-0.48985401114253624,-0.43756128526273813,-0.9451527321155119,0.0,0.0,0.0,0.0,1.0
-0.10180632470453425,0.5585090557190039,-0.8437078887230252,0.6953852226947015,0.47469240223484604,0.33794433398189067,0.4661356302822064,0.1837223601442455,-0.9702910258240455,0.0,1.0,0.0,0.0,0.0
0.9387080152372609,-0.988344095980219,-1.953577297533262,-0.22938480620576507,0.2001931847028797,-0.22192744434137976,-0.04822836157132359,-0.22199883957945324,1.021702041148725,1.0,0.0,0.0,0.0,0.0
